trade_id,scenario_id,flow_class,reference_status,policy,notional_quote_micro,upfront_fee_quote_micro,retained_fee_quote_micro,rebate_quote_micro,lp_protection_quote_micro,adverse_selection_proxy_quote_micro,lp_net_after_proxy_quote_micro,settlement_status,rejected_reference_attempts,expired_settlements,reactive_callbacks,modeled_callback_gas_budget
0x0728f706ebdac19a24793666d499e9945cc580e7d5cf45c41ccbc181152ebc56,mixed_low_volatility,inventory_improving,valid,volatility,3772000000,13635780,13635780,0,0,0,13635780,not_required,0,0,0,0
0x0728f706ebdac19a24793666d499e9945cc580e7d5cf45c41ccbc181152ebc56,mixed_low_volatility,inventory_improving,valid,markout,3772000000,30176000,11316000,18860000,0,0,11316000,settled,0,0,2,800000
0xc5b8d3c85a84038c1b90d04f3a8261bacc920baf885a988d2f379236ae8cb518,mixed_low_volatility,inventory_improving,valid,fixed,3405000000,10215000,10215000,0,0,0,10215000,not_required,0,0,0,0
0xc5b8d3c85a84038c1b90d04f3a8261bacc920baf885a988d2f379236ae8cb518,mixed_low_volatility,inventory_improving,valid,volatility,3405000000,13402080,13402080,0,0,0,13402080,not_required,0,0,0,0
0xc5b8d3c85a84038c1b90d04f3a8261bacc920baf885a988d2f379236ae8cb518,mixed_low_volatility,inventory_improving,valid,markout,3405000000,27240000,10215000,17025000,0,0,10215000,settled,0,0,2,800000
0x362c7bdb80460749d4bedd7e208625afb75337b7dc05ed3eae8d19b61bb9f4ec,mixed_low_volatility,benign,valid,fixed,3206000000,9618000,9618000,0,0,317394,9300606,not_required,0,0,0,0
0x362c7bdb80460749d4bedd7e208625afb75337b7dc05ed3eae8d19b61bb9f4ec,mixed_low_volatility,benign,valid,volatility,3206000000,11810904,11810904,0,0,317394,11493510,not_required,0,0,0,0
0x362c7bdb80460749d4bedd7e208625afb75337b7dc05ed3eae8d19b61bb9f4ec,mixed_low_volatility,benign,valid,markout,3206000000,25648000,13330548,12317452,3712548,317394,13013154,settled,0,0,2,800000
0x9224eb7ccc219318d6de59763ba219274cef8720a301c9bd6d04188fc6989fbe,mixed_low_volatility,informed,valid,fixed,449000000,1347000,1347000,0,0,786648,560352,not_required,0,0,0,0
0x9224eb7ccc219318d6de59763ba219274cef8720a301c9bd6d04188fc6989fbe,mixed_low_volatility,informed,valid,volatility,449000000,1710690,1710690,0,0,786648,924042,not_required,0,0,0,0
0x9224eb7ccc219318d6de59763ba219274cef8720a301c9bd6d04188fc6989fbe,mixed_low_volatility,informed,valid,markout,449000000,3592000,3054547,537453,1707547,786648,2267899,settled,0,0,2,800000
0x7e9455372d74c715b5d57e3b379331634d525fe8842e9b47c38fb3a4818bef4d,mixed_low_volatility,benign,valid,fixed,1341000000,4023000,4023000,0,0,0,4023000,not_required,0,0,0,0
0x7e9455372d74c715b5d57e3b379331634d525fe8842e9b47c38fb3a4818bef4d,mixed_low_volatility,benign,valid,volatility,1341000000,4747140,4747140,0,0,0,4747140,not_required,0,0,0,0
0x7e9455372d74c715b5d57e3b379331634d525fe8842e9b47c38fb3a4818bef4d,mixed_low_volatility,benign,valid,markout,1341000000,10728000,4806144,5921856,783144,0,4806144,settled,0,0,2,800000
0xb027b6fe16afecae1d1c2693a5f79c7f78ec5dbede9e0dcc054620eadac87b58,mixed_low_volatility,informed,valid,fixed,4620000000,13860000,13860000,0,0,7812420,6047580,not_required,0,0,0,0
0xb027b6fe16afecae1d1c2693a5f79c7f78ec5dbede9e0dcc054620eadac87b58,mixed_low_volatility,informed,valid,volatility,4620000000,15768060,15768060,0,0,7812420,7955640,not_required,0,0,0,0
0xb027b6fe16afecae1d1c2693a5f79c7f78ec5dbede9e0dcc054620eadac87b58,mixed_low_volatility,informed,valid,markout,4620000000,36960000,30979410,5980590,17119410,7812420,23166990,settled,0,0,2,800000
0xbbbcc8287e55e8a1ec14941708d296dfc64be1ec283dfcb81486959fca949d91,mixed_low_volatility,inventory_improving,valid,fixed,2205000000,6615000,6615000,0,0,0,6615000,not_required,0,0,0,0
0xbbbcc8287e55e8a1ec14941708d296dfc64be1ec283dfcb81486959fca949d91,mixed_low_volatility,inventory_improving,valid,volatility,2205000000,7847595,7847595,0,0,0,7847595,not_required,0,0,0,0
0xbbbcc8287e55e8a1ec14941708d296dfc64be1ec283dfcb81486959fca949d91,mixed_low_volatility,inventory_improving,valid,markout,2205000000,17640000,6615000,11025000,0,0,6615000,settled,0,0,2,800000
0x61e622ca789b8785da57c4628285d2d8b3c3d6bbf9342a1129279651f079b0d9,mixed_low_volatility,informed,valid,fixed,2049000000,6147000,6147000,0,0,4093902,2053098,not_required,0,0,0,0
0x61e622ca789b8785da57c4628285d2d8b3c3d6bbf9342a1129279651f079b0d9,mixed_low_volatility,informed,valid,volatility,2049000000,8038227,8038227,0,0,4093902,3944325,not_required,0,0,0,0
0x61e622ca789b8785da57c4628285d2d8b3c3d6bbf9342a1129279651f079b0d9,mixed_low_volatility,informed,valid,markout,2049000000,16392000,14745628,1646372,8598628,4093902,10651726,settled,0,0,2,800000
0xfc1e16e899bd4254ea85c7976cf5bc63995752d69554e368ea681fb54ff4ff27,mixed_low_volatility,benign,valid,fixed,2027000000,6081000,6081000,0,0,433778,5647222,not_required,0,0,0,0
0xfc1e16e899bd4254ea85c7976cf5bc63995752d69554e368ea681fb54ff4ff27,mixed_low_volatility,benign,valid,volatility,2027000000,7609358,7609358,0,0,433778,7175580,not_required,0,0,0,0
0xfc1e16e899bd4254ea85c7976cf5bc63995752d69554e368ea681fb54ff4ff27,mixed_low_volatility,benign,valid,markout,2027000000,16216000,8801234,7414766,2720234,433778,8367456,settled,0,0,2,800000
0xfe4371d488c038f45ebc38e1e41c4f0ecb9ad1734adb59c42357a39a968b8dbe,mixed_low_volatility,inventory_improving,valid,fixed,1147000000,3441000,3441000,0,0,0,3441000,not_required,0,0,0,0
0xfe4371d488c038f45ebc38e1e41c4f0ecb9ad1734adb59c42357a39a968b8dbe,mixed_low_volatility,inventory_improving,valid,volatility,1147000000,3905535,3905535,0,0,0,3905535,not_required,0,0,0,0
0xfe4371d488c038f45ebc38e1e41c4f0ecb9ad1734adb59c42357a39a968b8dbe,mixed_low_volatility,inventory_improving,valid,markout,1147000000,9176000,3441000,5735000,0,0,3441000,settled,0,0,2,800000
0x90d0e358308b3cc7ab38802e4ff36e900a8fc7bd22231af4526c318b38c7d8c3,mixed_low_volatility,benign,valid,fixed,811000000,2433000,2433000,0,0,68124,2364876,not_required,0,0,0,0
0x90d0e358308b3cc7ab38802e4ff36e900a8fc7bd22231af4526c318b38c7d8c3,mixed_low_volatility,benign,valid,volatility,811000000,3194529,3194529,0,0,68124,3126405,not_required,0,0,0,0
0x90d0e358308b3cc7ab38802e4ff36e900a8fc7bd22231af4526c318b38c7d8c3,mixed_low_volatility,benign,valid,markout,811000000,6488000,3352674,3135326,919674,68124,3284550,settled,0,0,2,800000
0xc0f79932f7791117962548b043ba3c32e393f178197fa858e59ef3e38762c5bf,mixed_low_volatility,benign,valid,fixed,858000000,2574000,2574000,0,0,0,2574000,not_required,0,0,0,0
0xc0f79932f7791117962548b043ba3c32e393f178197fa858e59ef3e38762c5bf,mixed_low_volatility,benign,valid,volatility,858000000,3409692,3409692,0,0,0,3409692,not_required,0,0,0,0
0xc0f79932f7791117962548b043ba3c32e393f178197fa858e59ef3e38762c5bf,mixed_low_volatility,benign,valid,markout,858000000,6864000,3404544,3459456,830544,0,3404544,settled,0,0,2,800000
0x2a81b9d995e23162c866b9235ca6203f76d02275f854e2a5672432f6778eb9e5,mixed_low_volatility,benign,valid,fixed,4940000000,14820000,14820000,0,0,0,14820000,not_required,0,0,0,0
0x2a81b9d995e23162c866b9235ca6203f76d02275f854e2a5672432f6778eb9e5,mixed_low_volatility,benign,valid,volatility,4940000000,17156620,17156620,0,0,0,17156620,not_required,0,0,0,0
0x2a81b9d995e23162c866b9235ca6203f76d02275f854e2a5672432f6778eb9e5,mixed_low_volatility,benign,valid,markout,4940000000,39520000,14820000,24700000,0,0,14820000,settled,0,0,2,800000
0xd8abe49d82729d2106fb1f21f107a77bae13cc1824f252120bb172ab903b79b3,mixed_low_volatility,benign,valid,fixed,4939000000,14817000,14817000,0,0,1313774,13503226,not_required,0,0,0,0
0xd8abe49d82729d2106fb1f21f107a77bae13cc1824f252120bb172ab903b79b3,mixed_low_volatility,benign,valid,volatility,4939000000,17207476,17207476,0,0,1313774,15893702,not_required,0,0,0,0
0xd8abe49d82729d2106fb1f21f107a77bae13cc1824f252120bb172ab903b79b3,mixed_low_volatility,benign,valid,markout,4939000000,39512000,21857544,17654456,7040544,1313774,20543770,settled,0,0,2,800000
0x97d23cd1dbdee385c9c1bacf566d4adb7bbd4f931dbd95ca1c3ad4b82bbd8d9f,mixed_low_volatility,benign,valid,fixed,589000000,1767000,1767000,0,0,0,1767000,not_required,0,0,0,0
0x97d23cd1dbdee385c9c1bacf566d4adb7bbd4f931dbd95ca1c3ad4b82bbd8d9f,mixed_low_volatility,benign,valid,volatility,589000000,2281197,2281197,0,0,0,2281197,not_required,0,0,0,0
0x97d23cd1dbdee385c9c1bacf566d4adb7bbd4f931dbd95ca1c3ad4b82bbd8d9f,mixed_low_volatility,benign,valid,markout,589000000,4712000,1767000,2945000,0,0,1767000,settled,0,0,2,800000
0x80750f46512c15ddb2210b6e0613ddd4df9809a34bbba4e55ee6075ebf9389d1,mixed_low_volatility,inventory_improving,valid,fixed,4363000000,13089000,13089000,0,0,0,13089000,not_required,0,0,0,0
0x80750f46512c15ddb2210b6e0613ddd4df9809a34bbba4e55ee6075ebf9389d1,mixed_low_volatility,inventory_improving,valid,volatility,4363000000,16217271,16217271,0,0,0,16217271,not_required,0,0,0,0
0x80750f46512c15ddb2210b6e0613ddd4df9809a34bbba4e55ee6075ebf9389d1,mixed_low_volatility,inventory_improving,valid,markout,4363000000,34904000,13089000,21815000,0,0,13089000,settled,0,0,2,800000
0x2382ca9144aa63c28ec3c29b2c8b980d598310ed51063671420b9b9ffdbaec88,mixed_low_volatility,inventory_improving,valid,fixed,399000000,1197000,1197000,0,0,0,1197000,not_required,0,0,0,0
0x2382ca9144aa63c28ec3c29b2c8b980d598310ed51063671420b9b9ffdbaec88,mixed_low_volatility,inventory_improving,valid,volatility,399000000,1456749,1456749,0,0,0,1456749,not_required,0,0,0,0
0x2382ca9144aa63c28ec3c29b2c8b980d598310ed51063671420b9b9ffdbaec88,mixed_low_volatility,inventory_improving,valid,markout,399000000,3192000,1197000,1995000,0,0,1197000,settled,0,0,2,800000
0x5d30f95f621fffdaa5e48dc95dfc95ded3664e64280e54c6662e318f299593fd,mixed_low_volatility,benign,valid,fixed,1953000000,5859000,5859000,0,0,0,5859000,not_required,0,0,0,0
0x5d30f95f621fffdaa5e48dc95dfc95ded3664e64280e54c6662e318f299593fd,mixed_low_volatility,benign,valid,volatility,1953000000,6628482,6628482,0,0,0,6628482,not_required,0,0,0,0
0x5d30f95f621fffdaa5e48dc95dfc95ded3664e64280e54c6662e318f299593fd,mixed_low_volatility,benign,valid,markout,1953000000,15624000,7554204,8069796,1695204,0,7554204,settled,0,0,2,800000
0x217df6f267355e81ac40f2d2b4ff119fec2ba1b6209ca0dee9cddebe89418d27,mixed_low_volatility,inventory_improving,valid,fixed,2564000000,7692000,7692000,0,0,0,7692000,not_required,0,0,0,0
0x217df6f267355e81ac40f2d2b4ff119fec2ba1b6209ca0dee9cddebe89418d27,mixed_low_volatility,inventory_improving,valid,volatility,2564000000,10217540,10217540,0,0,0,10217540,not_required,0,0,0,0
0x217df6f267355e81ac40f2d2b4ff119fec2ba1b6209ca0dee9cddebe89418d27,mixed_low_volatility,inventory_improving,valid,markout,2564000000,20512000,7692000,12820000,0,0,7692000,settled,0,0,2,800000
0xb67ec13b4f6e58cf4fe6a7837c1e520a635b32677a8ad809713dbc28ec9f35fd,mixed_low_volatility,benign,valid,fixed,4689000000,14067000,14067000,0,0,0,14067000,not_required,0,0,0,0
0xb67ec13b4f6e58cf4fe6a7837c1e520a635b32677a8ad809713dbc28ec9f35fd,mixed_low_volatility,benign,valid,volatility,4689000000,18540306,18540306,0,0,0,18540306,not_required,0,0,0,0
0xb67ec13b4f6e58cf4fe6a7837c1e520a635b32677a8ad809713dbc28ec9f35fd,mixed_low_volatility,benign,valid,markout,4689000000,37512000,18409014,19102986,4342014,0,18409014,settled,0,0,2,800000
0xdcecd89273dc28fcfc7eb5783d539186ae99d7b450dd1221c24b1b7673b155ec,mixed_low_volatility,benign,valid,fixed,646000000,1938000,1938000,0,0,0,1938000,not_required,0,0,0,0
0xdcecd89273dc28fcfc7eb5783d539186ae99d7b450dd1221c24b1b7673b155ec,mixed_low_volatility,benign,valid,volatility,646000000,2430252,2430252,0,0,0,2430252,not_required,0,0,0,0
0xdcecd89273dc28fcfc7eb5783d539186ae99d7b450dd1221c24b1b7673b155ec,mixed_low_volatility,benign,valid,markout,646000000,5168000,2409580,2758420,471580,0,2409580,settled,0,0,2,800000
0xa00b45938be03a2d63477f5b03d6f7b2811c993800cfd41bb9b609189f1678ed,mixed_low_volatility,benign,valid,fixed,1828000000,5484000,5484000,0,0,382052,5101948,not_required,0,0,0,0
0xa00b45938be03a2d63477f5b03d6f7b2811c993800cfd41bb9b609189f1678ed,mixed_low_volatility,benign,valid,volatility,1828000000,6328536,6328536,0,0,382052,5946484,not_required,0,0,0,0
0xa00b45938be03a2d63477f5b03d6f7b2811c993800cfd41bb9b609189f1678ed,mixed_low_volatility,benign,valid,markout,1828000000,14624000,7922552,6701448,2438552,382052,7540500,settled,0,0,2,800000
0x174417da490930ad6fae922c6abf0fc63e35f5a20d14cbe4bdd11d4dcf72a1d5,mixed_low_volatility,informed,valid,fixed,3472000000,10416000,10416000,0,0,10770144,-354144,not_required,0,0,0,0
0x174417da490930ad6fae922c6abf0fc63e35f5a20d14cbe4bdd11d4dcf72a1d5,mixed_low_volatility,informed,valid,volatility,3472000000,12467952,12467952,0,0,10770144,1697808,not_required,0,0,0,0
0x174417da490930ad6fae922c6abf0fc63e35f5a20d14cbe4bdd11d4dcf72a1d5,mixed_low_volatility,informed,valid,markout,3472000000,27776000,27776000,0,17360000,10770144,17005856,settled,0,0,2,800000
0xf1a21e03396cbc76a9e3377e6a79f6de5a08b01259b78e171b78a969ef8ce5a9,mixed_low_volatility,benign,valid,fixed,2954000000,8862000,8862000,0,0,1030946,7831054,not_required,0,0,0,0
0xf1a21e03396cbc76a9e3377e6a79f6de5a08b01259b78e171b78a969ef8ce5a9,mixed_low_volatility,benign,valid,volatility,2954000000,11021374,11021374,0,0,1030946,9990428,not_required,0,0,0,0
0xf1a21e03396cbc76a9e3377e6a79f6de5a08b01259b78e171b78a969ef8ce5a9,mixed_low_volatility,benign,valid,markout,2954000000,23632000,13464332,10167668,4602332,1030946,12433386,settled,0,0,2,800000
0x28e9ced7fcca312d7a41d8ddc503687be82bf51ca2b5d7c9328ef042a4e3e667,mixed_low_volatility,benign,valid,fixed,3172000000,9516000,9516000,0,0,2191852,7324148,not_required,0,0,0,0
0x28e9ced7fcca312d7a41d8ddc503687be82bf51ca2b5d7c9328ef042a4e3e667,mixed_low_volatility,benign,valid,volatility,3172000000,12450100,12450100,0,0,2191852,10258248,not_required,0,0,0,0
0x28e9ced7fcca312d7a41d8ddc503687be82bf51ca2b5d7c9328ef042a4e3e667,mixed_low_volatility,benign,valid,markout,3172000000,25376000,16194646,9181354,6678646,2191852,14002794,settled,0,0,2,800000
0xe79bf192cd9914786ff02560801d2eeefa84fb3103fbd33e1081a152717c8148,mixed_low_volatility,benign,valid,fixed,3900000000,11700000,11700000,0,0,0,11700000,not_required,0,0,0,0
0xe79bf192cd9914786ff02560801d2eeefa84fb3103fbd33e1081a152717c8148,mixed_low_volatility,benign,valid,volatility,3900000000,15986100,15986100,0,0,0,15986100,not_required,0,0,0,0
0xe79bf192cd9914786ff02560801d2eeefa84fb3103fbd33e1081a152717c8148,mixed_low_volatility,benign,valid,markout,3900000000,31200000,13104000,18096000,1404000,0,13104000,settled,0,0,2,800000
0x07d4e3f0ceef19c1de9b145b77b93b756568a6b900e95e79078de88bc5f511c3,mixed_low_volatility,benign,valid,fixed,568000000,1704000,1704000,0,0,303312,1400688,not_required,0,0,0,0
0x07d4e3f0ceef19c1de9b145b77b93b756568a6b900e95e79078de88bc5f511c3,mixed_low_volatility,benign,valid,volatility,568000000,2315736,2315736,0,0,303312,2012424,not_required,0,0,0,0
0x07d4e3f0ceef19c1de9b145b77b93b756568a6b900e95e79078de88bc5f511c3,mixed_low_volatility,benign,valid,markout,568000000,4544000,2757072,1786928,1053072,303312,2453760,settled,0,0,2,800000
0x371ba04e6180661560e4b183d4c4334476673ce075e483cd1e8804c8fe7ba36e,mixed_low_volatility,benign,valid,fixed,2709000000,8127000,8127000,0,0,0,8127000,not_required,0,0,0,0
0x371ba04e6180661560e4b183d4c4334476673ce075e483cd1e8804c8fe7ba36e,mixed_low_volatility,benign,valid,volatility,2709000000,9898686,9898686,0,0,0,9898686,not_required,0,0,0,0
0x371ba04e6180661560e4b183d4c4334476673ce075e483cd1e8804c8fe7ba36e,mixed_low_volatility,benign,valid,markout,2709000000,21672000,8127000,13545000,0,0,8127000,settled,0,0,2,800000
0x70e23efa95c238be8d21206f544c2e8abe6a9d7687d0fd22acdab487e8db8c72,mixed_low_volatility,informed,valid,fixed,649000000,1947000,1947000,0,0,2085237,-138237,not_required,0,0,0,0
0x70e23efa95c238be8d21206f544c2e8abe6a9d7687d0fd22acdab487e8db8c72,mixed_low_volatility,informed,valid,volatility,649000000,2431803,2431803,0,0,2085237,346566,not_required,0,0,0,0
0x70e23efa95c238be8d21206f544c2e8abe6a9d7687d0fd22acdab487e8db8c72,mixed_low_volatility,informed,valid,markout,649000000,5192000,5192000,0,3245000,2085237,3106763,settled,0,0,2,800000
0x807a880b01362ad659736dee061c2de55e141da73a21a8a442ddd7d047c6ca75,mixed_low_volatility,informed,valid,fixed,4456000000,13368000,13368000,0,0,18929088,-5561088,not_required,0,0,0,0
0x807a880b01362ad659736dee061c2de55e141da73a21a8a442ddd7d047c6ca75,mixed_low_volatility,informed,valid,volatility,4456000000,17770528,17770528,0,0,18929088,-1158560,not_required,0,0,0,0
0x807a880b01362ad659736dee061c2de55e141da73a21a8a442ddd7d047c6ca75,mixed_low_volatility,informed,valid,markout,4456000000,35648000,35648000,0,22280000,18929088,16718912,settled,0,0,2,800000
0x7ca56b980bce6202088048af44390e9f860797a150136e8e7d8aa7926b729ebe,mixed_low_volatility,benign,valid,fixed,4928000000,14784000,14784000,0,0,1084160,13699840,not_required,0,0,0,0
0x7ca56b980bce6202088048af44390e9f860797a150136e8e7d8aa7926b729ebe,mixed_low_volatility,benign,valid,volatility,4928000000,17371200,17371200,0,0,1084160,16287040,not_required,0,0,0,0
0x7ca56b980bce6202088048af44390e9f860797a150136e8e7d8aa7926b729ebe,mixed_low_volatility,benign,valid,markout,4928000000,39424000,21446656,17977344,6662656,1084160,20362496,settled,0,0,2,800000
0xd465c93704f2e049f7eca07f741b3cb52fcb54f326494bb67d81750508c1cc54,mixed_low_volatility,benign,valid,fixed,3419000000,10257000,10257000,0,0,0,10257000,not_required,0,0,0,0
0xd465c93704f2e049f7eca07f741b3cb52fcb54f326494bb67d81750508c1cc54,mixed_low_volatility,benign,valid,volatility,3419000000,12144288,12144288,0,0,0,12144288,not_required,0,0,0,0
0xd465c93704f2e049f7eca07f741b3cb52fcb54f326494bb67d81750508c1cc54,mixed_low_volatility,benign,valid,markout,3419000000,27352000,10257000,17095000,0,0,10257000,settled,0,0,2,800000
0x1f212b20a746a51e3f11ba33f163d0a719b3f4d4615a4d544c09d7a3b4a85448,mixed_low_volatility,inventory_improving,valid,fixed,3581000000,10743000,10743000,0,0,0,10743000,not_required,0,0,0,0
0x1f212b20a746a51e3f11ba33f163d0a719b3f4d4615a4d544c09d7a3b4a85448,mixed_low_volatility,inventory_improving,valid,volatility,3581000000,13342806,13342806,0,0,0,13342806,not_required,0,0,0,0
0x1f212b20a746a51e3f11ba33f163d0a719b3f4d4615a4d544c09d7a3b4a85448,mixed_low_volatility,inventory_improving,valid,markout,3581000000,28648000,10743000,17905000,0,0,10743000,settled,0,0,2,800000
0x67c38819cfea1a2d31e40f846e3cab62503ba910aef22d1af398df19e0254c36,mixed_low_volatility,benign,valid,fixed,3891000000,11673000,11673000,0,0,2229543,9443457,not_required,0,0,0,0
0x67c38819cfea1a2d31e40f846e3cab62503ba910aef22d1af398df19e0254c36,mixed_low_volatility,benign,valid,volatility,3891000000,15665166,15665166,0,0,2229543,13435623,not_required,0,0,0,0
0x67c38819cfea1a2d31e40f846e3cab62503ba910aef22d1af398df19e0254c36,mixed_low_volatility,benign,valid,markout,3891000000,31128000,19130101,11997899,7457101,2229543,16900558,settled,0,0,2,800000
0x5f55beab541d86a4897bc9dc671159528b02279a37a0896d53294c3fb977d8ff,mixed_low_volatility,informed,valid,fixed,204000000,612000,612000,0,0,797640,-185640,not_required,0,0,0,0
0x5f55beab541d86a4897bc9dc671159528b02279a37a0896d53294c3fb977d8ff,mixed_low_volatility,informed,valid,volatility,204000000,840684,840684,0,0,797640,43044,not_required,0,0,0,0
0x5f55beab541d86a4897bc9dc671159528b02279a37a0896d53294c3fb977d8ff,mixed_low_volatility,informed,valid,markout,204000000,1632000,1632000,0,1020000,797640,834360,settled,0,0,2,800000
0x1e58841f5e659496f6774711153ad178bdef1de690022e393c6528eb44be347c,mixed_low_volatility,informed,valid,fixed,2758000000,8274000,8274000,0,0,10968566,-2694566,not_required,0,0,0,0
0x1e58841f5e659496f6774711153ad178bdef1de690022e393c6528eb44be347c,mixed_low_volatility,informed,valid,volatility,2758000000,9520616,9520616,0,0,10968566,-1447950,not_required,0,0,0,0
0x1e58841f5e659496f6774711153ad178bdef1de690022e393c6528eb44be347c,mixed_low_volatility,informed,valid,markout,2758000000,22064000,22064000,0,13790000,10968566,11095434,settled,0,0,2,800000
0x2a6dd778a64ba7e4c94775b33ed3eecdbb9494f4021fe2eb132ca83ae9515675,mixed_low_volatility,benign,valid,fixed,4081000000,12243000,12243000,0,0,1261029,10981971,not_required,0,0,0,0
0x2a6dd778a64ba7e4c94775b33ed3eecdbb9494f4021fe2eb132ca83ae9515675,mixed_low_volatility,benign,valid,volatility,4081000000,13818266,13818266,0,0,1261029,12557237,not_required,0,0,0,0
0x2a6dd778a64ba7e4c94775b33ed3eecdbb9494f4021fe2eb132ca83ae9515675,mixed_low_volatility,benign,valid,markout,4081000000,32648000,18340014,14307986,6097014,1261029,17078985,settled,0,0,2,800000
0x5b9486e04eef5ef059877a742ab71545ec67a6ef07ff3573ceef3c5f5fb7ac90,mixed_low_volatility,benign,valid,fixed,552000000,1656000,1656000,0,0,152904,1503096,not_required,0,0,0,0
0x5b9486e04eef5ef059877a742ab71545ec67a6ef07ff3573ceef3c5f5fb7ac90,mixed_low_volatility,benign,valid,volatility,552000000,1868520,1868520,0,0,152904,1715616,not_required,0,0,0,0
